order_id,customer_id,order_ts,status,subtotal,tax,shipping,total_amount,country,state,payment_method
ord_101506,cust_1191,2026-01-14 03:31:48,refunded,317.45,28.9,9.72,356.07,FR,LDN,bank_transfer
ord_101507,cust_1206,2026-01-15 20:47:42,refunded,131.61,10.13,4.82,146.56,CA,LDN,apple_pay
ord_101508,cust_1509,2026-01-01 11:17:29,pending,135.06,11.73,6.9,153.69,CA,NY,bank_transfer
ord_101509,cust_1525,2026-01-07 23:13:25,paid,485.76,50.52,5.34,541.62,IN,KA,card
ord_101510,cust_1022,2026-01-23 14:13:13,pending,101.61,7.65,16.65,125.91,US,NY,paypal
ord_101511,cust_1261,2026-01-12 12:13:37,pending,149.34,17.84,3.9,171.08,DE,NY,bank_transfer
ord_101512,cust_1240,2026-01-20 01:07:48,refunded,308.67,21.68,0.74,331.09,FR,WA,bank_transfer
ord_101513,cust_1340,2026-01-10 10:40:17,cancelled,24.94,2.59,17,44.53,GB,ON,bank_transfer
ord_101514,cust_1004,2026-01-20 05:47:22,refunded,360.1,39.2,14.5,413.8,CA,MH,bank_transfer
ord_101515,cust_1397,2025-12-26 16:37:57,cancelled,184.89,16.59,8.58,210.06,DE,BE,apple_pay
ord_101516,cust_1210,2026-01-27 05:49:09,pending,302.72,27.28,7.99,337.99,US,WA,card
ord_101517,cust_1018,2025-12-30 13:37:42,refunded,470.54,36.05,16.6,523.19,FR,KA,card
ord_101518,cust_1193,2026-01-22 14:06:00,paid,51.1,4.75,1.35,57.2,FR,TX,bank_transfer
ord_101519,cust_1075,2026-01-08 13:11:38,refunded,101.57,9.49,3.98,115.04,FR,MH,apple_pay
ord_101520,cust_1385,2026-01-29 17:26:57,paid,206.85,8.54,15.18,230.57,US,ON,paypal
ord_101521,cust_1418,2026-02-06 23:37:09,cancelled,455.07,25.01,4.13,484.21,GB,CA,bank_transfer
ord_101522,cust_1456,2026-01-24 08:41:31,paid,235.21,15.25,2.97,253.43,DE,KA,card
ord_101523,cust_1141,2026-01-06 00:34:21,paid,153.45,13.51,2.21,169.17,IN,MH,bank_transfer
ord_101524,cust_1153,2026-01-20 14:32:57,pending,347.42,33.19,17.05,397.66,CA,TX,bank_transfer
ord_101525,cust_1178,2026-01-29 18:43:33,paid,441.03,36.88,5.93,483.84,FR,BE,paypal
ord_101526,cust_1368,2026-01-06 07:56:41,refunded,260.17,18.45,9.57,288.19,FR,NY,bank_transfer
ord_101527,cust_1484,2025-12-30 14:35:10,pending,488.28,24.57,12.7,525.55,US,MH,paypal
ord_101528,cust_1257,2026-01-05 00:02:56,cancelled,225.49,13.54,9.65,248.68,DE,KA,bank_transfer
ord_101529,cust_1385,2025-12-27 12:53:26,cancelled,231.78,25.76,1.92,259.46,US,WA,bank_transfer
ord_101530,cust_1306,2025-12-27 17:56:11,pending,379.17,44.03,11.95,435.15,DE,NY,card
ord_101531,cust_1383,2025-12-27 10:37:05,cancelled,267.19,12.95,9.65,289.79,DE,TX,paypal
ord_101532,cust_1280,2026-01-08 09:59:22,pending,316.57,37.36,2.04,355.97,DE,TX,paypal
ord_101533,cust_1197,2026-01-15 10:23:51,paid,463.41,26.27,0.21,489.89,DE,KA,paypal
ord_101534,cust_1270,2026-01-07 05:42:44,pending,441.91,30.83,9.96,482.7,GB,WA,paypal
ord_101535,cust_1005,2026-01-08 10:48:10,cancelled,392.36,38.03,9.18,439.57,GB,MH,bank_transfer
ord_101536,cust_1499,2026-01-06 11:24:19,refunded,373.94,38.83,17.14,429.91,FR,NY,apple_pay
ord_101537,cust_1431,2026-01-22 13:41:25,pending,258.67,12.74,15.9,287.31,US,WA,paypal
ord_101538,cust_1405,2026-01-08 13:14:53,cancelled,190.1,16.93,12.89,219.92,DE,KA,paypal
ord_101539,cust_1452,2026-01-02 16:31:05,pending,109.35,12.83,2.43,124.61,GB,KA,bank_transfer
ord_101540,cust_1308,2026-01-11 09:51:18,refunded,314.22,34.48,14.47,363.17,US,TX,card
ord_101541,cust_1253,2026-01-23 06:38:46,refunded,438.77,40.23,0.91,479.91,FR,TX,card
ord_101542,cust_1441,2025-12-31 21:49:58,refunded,97.72,7.88,11.74,117.34,GB,KA,apple_pay
ord_101543,cust_1119,2026-01-09 01:56:18,refunded,481.81,21.07,1.3,504.18,US,CA,paypal
ord_101544,cust_1057,2026-02-07 00:07:46,pending,36.48,4,7.06,47.54,FR,NY,paypal
ord_101545,cust_1045,2026-01-31 03:13:25,cancelled,282.66,21.98,1.11,305.75,CA,WA,card
ord_101546,cust_1438,2026-02-06 18:27:57,pending,374.81,42.52,0.02,417.35,FR,NY,card
ord_101547,cust_1524,2026-01-29 07:52:46,paid,267.62,16.56,3.53,287.71,CA,NY,paypal
ord_101548,cust_1413,2026-01-17 13:15:12,cancelled,78.66,7.48,8.4,94.54,DE,LDN,paypal
ord_101549,cust_1200,2026-01-25 13:29:56,pending,270.82,12.9,16.6,300.32,CA,WA,paypal
ord_101550,cust_1322,2026-01-22 03:44:18,cancelled,485.44,51.27,9.26,545.97,IN,BE,card
ord_101551,cust_1391,2026-01-18 08:36:42,cancelled,313.73,17.43,14.95,346.11,CA,KA,apple_pay
ord_101552,cust_1328,2026-01-19 11:37:46,refunded,453.13,30.31,4.09,487.53,DE,WA,card
ord_101553,cust_1485,2025-12-25 17:42:18,pending,50.4,2.45,10.53,63.38,FR,WA,paypal
ord_101554,cust_1324,2026-01-15 22:28:05,paid,173.73,14.98,14.58,203.29,IN,LDN,bank_transfer
ord_101555,cust_1266,2025-12-29 18:26:42,refunded,111.72,6.1,1.29,119.11,IN,MH,apple_pay
ord_101556,cust_1236,2026-02-06 00:06:23,cancelled,278.59,30.96,2.72,312.27,CA,BE,paypal
ord_101557,cust_1154,2026-02-01 15:18:57,paid,397.3,43.67,11.15,452.12,DE,NY,bank_transfer
ord_101558,cust_1337,2026-01-23 13:55:15,pending,210.28,22.23,11.47,243.98,GB,BE,bank_transfer
ord_101559,cust_1029,2026-01-27 09:52:07,refunded,300.92,34.61,16.01,351.54,FR,WA,bank_transfer
ord_101560,cust_1179,2026-01-11 00:25:53,paid,257.31,14.98,3.02,275.31,IN,BE,card
ord_101561,cust_1013,2026-01-14 05:15:35,pending,256.91,10.6,12.49,280,GB,NY,card
ord_101562,cust_1120,2026-01-18 18:38:58,refunded,33.54,3.17,9.6,46.31,GB,CA,card
ord_101563,cust_1150,2025-12-31 09:17:57,paid,258.01,14.46,11.63,284.1,IN,NY,paypal
ord_101564,cust_1130,2026-01-07 17:06:06,refunded,219.16,20.37,8.37,247.9,US,BE,bank_transfer
ord_101565,cust_1019,2026-01-25 20:09:49,pending,239.89,10.29,4.21,254.39,IN,MH,bank_transfer
ord_101566,cust_1208,2026-01-21 16:45:23,cancelled,476.73,26.74,4.15,507.62,CA,KA,paypal
ord_101567,cust_1509,2026-02-06 17:47:23,pending,315.03,31.91,15.42,362.36,CA,MH,bank_transfer
ord_101568,cust_1302,2025-12-24 20:44:32,pending,412.6,25.76,7.32,445.68,FR,BE,bank_transfer
ord_101569,cust_1054,2025-12-28 11:21:19,cancelled,46.14,5.14,6.5,57.78,GB,WA,paypal
ord_101570,cust_1406,2026-01-23 22:47:19,refunded,325.52,13.23,14.62,353.37,US,NY,card
ord_101571,cust_1137,2026-01-21 11:47:39,refunded,462.23,35.48,15.97,513.68,CA,NY,apple_pay
ord_101572,cust_1003,2026-01-20 14:33:26,paid,382,16.96,14.32,413.28,CA,LDN,apple_pay
ord_101573,cust_1392,2026-01-11 00:14:15,pending,296.33,13.08,8.56,317.97,GB,LDN,bank_transfer
ord_101574,cust_1057,2026-01-09 02:21:10,cancelled,181.28,10.68,8.32,200.28,GB,KA,paypal
ord_101575,cust_1530,2026-02-02 16:13:24,cancelled,284.63,33.59,6.61,324.83,CA,NY,card
ord_101576,cust_1249,2026-01-01 04:32:22,paid,378.29,18.52,4.37,401.18,GB,CA,bank_transfer
ord_101577,cust_1544,2026-01-12 00:34:38,cancelled,413.18,29.16,11.68,454.02,DE,TX,bank_transfer
ord_101578,cust_1371,2026-01-17 00:17:23,paid,319.17,33.26,5.62,358.05,US,ON,card
ord_101579,cust_1190,2026-01-28 20:10:21,refunded,30.19,2.89,11.42,44.5,US,LDN,bank_transfer
ord_101580,cust_1019,2026-01-06 13:35:17,refunded,235.98,11.51,8.28,255.77,DE,TX,card
ord_101581,cust_1116,2026-01-24 07:42:27,paid,290.11,12.08,4.23,306.42,FR,CA,paypal
ord_101582,cust_1134,2026-01-01 03:51:25,pending,441.05,27.9,16.14,485.09,GB,NY,bank_transfer
ord_101583,cust_1240,2026-01-01 08:34:52,refunded,468.81,51.48,2.78,523.07,FR,LDN,apple_pay
ord_101584,cust_1407,2025-12-29 16:24:49,cancelled,428.93,45.8,10.82,485.55,IN,CA,apple_pay
ord_101585,cust_1387,2025-12-28 08:13:19,pending,38.55,4.05,12.9,55.5,IN,LDN,apple_pay
ord_101586,cust_1119,2026-01-29 00:13:00,cancelled,381.78,25.21,9,415.99,CA,TX,bank_transfer
ord_101587,cust_1161,2026-01-14 17:49:52,pending,370.67,30.19,6.11,406.97,DE,CA,apple_pay
ord_101588,cust_1039,2026-01-25 05:40:05,refunded,430.61,20.25,7.86,458.72,FR,NY,apple_pay
ord_101589,cust_1497,2026-01-19 06:31:05,pending,368.89,40.62,7.16,416.67,IN,BE,paypal
ord_101590,cust_1173,2026-01-17 02:24:45,cancelled,286.8,19.85,5.57,312.22,FR,TX,bank_transfer
ord_101591,cust_1112,2026-01-17 18:02:22,paid,138.61,6.36,9.44,154.41,IN,LDN,paypal
ord_101592,cust_1011,2026-02-04 23:55:30,cancelled,384.13,15.74,15.23,415.1,CA,LDN,card
ord_101593,cust_1233,2026-01-15 23:39:32,refunded,249.39,10.51,17.95,277.85,CA,NY,bank_transfer
ord_101594,cust_1258,2026-01-24 03:11:51,cancelled,99.42,8.15,17.31,124.88,DE,CA,card
ord_101595,cust_1537,2026-01-06 01:29:11,paid,387.82,45.66,4.31,437.79,CA,TX,apple_pay
ord_101596,cust_1548,2026-01-15 20:15:01,paid,318.36,19.86,17.6,355.82,GB,WA,bank_transfer
ord_101597,cust_1234,2026-01-29 23:39:59,paid,156.49,17.42,8.77,182.68,US,TX,apple_pay
ord_101598,cust_1163,2026-02-01 03:01:41,refunded,345.19,16.26,16.28,377.73,CA,TX,paypal
ord_101599,cust_1384,2026-01-13 18:04:20,refunded,326.33,16.73,5.87,348.93,DE,BE,apple_pay
ord_101600,cust_1327,2026-01-07 18:06:37,cancelled,56.38,4.85,6.8,68.03,CA,TX,card
ord_101601,cust_1432,2026-01-06 11:11:54,pending,265.4,29.8,10.48,305.68,DE,KA,card
ord_101602,cust_1076,2026-01-19 09:47:15,paid,415.8,42.39,3.41,461.6,IN,WA,apple_pay
ord_101603,cust_1207,2026-01-09 00:42:40,cancelled,141.62,6.39,12.96,160.97,GB,MH,card
ord_101604,cust_1096,2026-01-23 23:03:05,paid,162.48,8.63,12.17,183.28,GB,BE,paypal
ord_101605,cust_1122,2026-01-09 04:18:36,refunded,486.55,49.37,6.37,542.29,IN,KA,paypal
ord_101606,cust_1356,2025-12-31 08:52:14,refunded,249.64,15.89,6.1,271.63,IN,NY,paypal
ord_101607,cust_1216,2026-01-23 09:12:59,pending,228.83,12.86,17.77,259.46,US,BE,card
ord_101608,cust_1540,2026-01-24 01:59:30,refunded,27.15,2.38,16.61,46.14,DE,TX,card
ord_101609,cust_1234,2026-01-06 12:27:11,pending,296.52,25.39,16.66,338.57,US,LDN,paypal
ord_101610,cust_1189,2025-12-25 17:26:56,pending,343.84,40.75,6.18,390.77,CA,LDN,apple_pay
ord_101611,cust_1535,2026-01-10 18:38:34,paid,371.44,41.84,15.92,429.2,DE,MH,paypal
ord_101612,cust_1009,2025-12-27 10:50:09,cancelled,487.88,39.96,5.37,533.21,IN,TX,paypal
ord_101613,cust_1501,2026-01-21 09:05:46,pending,358.24,41.17,6.33,405.74,IN,BE,bank_transfer
ord_101614,cust_1310,2026-01-27 08:30:16,refunded,198.84,23.73,14.66,237.23,IN,WA,paypal
ord_101615,cust_1525,2025-12-25 18:48:28,pending,280.63,18.01,10.23,308.87,US,BE,paypal
ord_101616,cust_1273,2026-01-31 19:58:59,cancelled,344.32,22.02,8.1,374.44,CA,WA,bank_transfer
ord_101617,cust_1154,2025-12-31 05:23:30,pending,413.99,18.14,13.41,445.54,GB,LDN,card
ord_101618,cust_1474,2026-01-30 05:53:04,refunded,167.49,17.1,15.39,199.98,IN,KA,paypal
ord_101619,cust_1187,2025-12-28 13:42:17,cancelled,109.56,10.19,1.35,121.1,IN,TX,bank_transfer
ord_101620,cust_1468,2026-01-04 06:00:17,paid,254.56,21.58,15.64,291.78,GB,ON,paypal
ord_101621,cust_1181,2026-01-10 20:20:45,cancelled,22.36,1.35,11.96,35.67,IN,BE,apple_pay
ord_101622,cust_1094,2025-12-27 23:46:29,refunded,92.1,6.92,16.61,115.63,DE,TX,bank_transfer
ord_101623,cust_1504,2026-01-25 04:27:55,cancelled,209.32,11.11,10.36,230.79,GB,ON,paypal
ord_101624,cust_1310,2026-01-21 22:25:24,refunded,163.88,11.1,15.03,190.01,GB,NY,paypal
ord_101625,cust_1493,2026-02-04 13:22:09,paid,366.44,30.5,9.56,406.5,IN,TX,apple_pay
ord_101626,cust_1117,2026-01-24 17:16:16,paid,74.27,3.27,2.43,79.97,IN,WA,apple_pay
ord_101627,cust_1528,2026-01-28 18:00:55,paid,163.2,18.61,11.25,193.06,GB,ON,bank_transfer
ord_101628,cust_1143,2025-12-29 08:43:10,cancelled,194.79,11.24,7.97,214,GB,WA,paypal
ord_101629,cust_1050,2026-01-19 17:28:12,refunded,286.93,18.46,0.63,306.02,US,ON,bank_transfer
ord_101630,cust_1494,2026-01-14 16:57:54,refunded,127.38,6.54,16.77,150.69,IN,CA,apple_pay
ord_101631,cust_1383,2026-01-09 15:37:35,pending,73.97,8.08,15.72,97.77,CA,MH,paypal
ord_101632,cust_1414,2025-12-29 21:29:08,pending,238.66,28.11,4.46,271.23,IN,TX,card
ord_101633,cust_1001,2026-01-25 15:48:09,paid,57.46,6.29,14.42,78.17,DE,CA,paypal
ord_101634,cust_1409,2025-12-28 16:12:36,cancelled,235.36,24.52,11.89,271.77,IN,BE,bank_transfer
ord_101635,cust_1308,2025-12-28 09:00:50,paid,475.19,52.5,4.5,532.19,IN,ON,apple_pay
ord_101636,cust_1321,2026-01-30 08:50:29,pending,57.55,5.28,17.23,80.06,DE,LDN,paypal
ord_101637,cust_1330,2025-12-31 14:03:26,pending,279.22,13.3,5.4,297.92,IN,BE,card
ord_101638,cust_1020,2026-01-01 12:56:39,cancelled,117.45,7.15,15.98,140.58,GB,WA,bank_transfer
ord_101639,cust_1052,2026-02-06 17:35:58,paid,377.98,27.84,6.59,412.41,DE,TX,paypal
ord_101640,cust_1489,2026-01-20 23:13:52,pending,252.64,15.29,13.78,281.71,GB,WA,card
ord_101641,cust_1069,2025-12-28 08:10:20,refunded,203.92,18.57,9.95,232.44,US,KA,bank_transfer
ord_101642,cust_1466,2026-01-14 07:31:04,refunded,191.85,16.25,11.22,219.32,US,CA,apple_pay
ord_101643,cust_1132,2025-12-29 23:26:48,cancelled,144.6,7.9,9.38,161.88,GB,BE,apple_pay
ord_101644,cust_1255,2025-12-26 18:32:49,refunded,412.22,18.62,9.96,440.8,CA,LDN,apple_pay
ord_101645,cust_1539,2026-01-30 18:02:32,paid,204.83,16.38,12.93,234.14,CA,TX,apple_pay
ord_101646,cust_1153,2026-01-01 11:08:59,cancelled,11.35,1.1,5.38,17.83,US,ON,bank_transfer
ord_101647,cust_1222,2026-01-31 20:25:12,cancelled,74.09,3.82,10.05,87.96,IN,NY,apple_pay
ord_101648,cust_1325,2026-01-18 23:58:48,cancelled,399.26,38.98,16.61,454.85,IN,WA,card
ord_101649,cust_1298,2025-12-27 19:41:07,paid,129.22,5.61,16.43,151.26,DE,NY,bank_transfer
ord_101650,cust_1075,2026-02-03 08:08:23,refunded,428.72,35.26,7.94,471.92,DE,WA,paypal
ord_101651,cust_1335,2026-01-23 03:41:38,refunded,29.2,3.04,11.28,43.52,IN,KA,apple_pay
ord_101652,cust_1321,2026-01-17 15:22:43,refunded,142.12,11.8,8.98,162.9,US,MH,bank_transfer
ord_101653,cust_1180,2026-02-01 14:39:14,paid,200.92,11.55,8.52,220.99,GB,LDN,apple_pay
ord_101654,cust_1231,2026-01-08 01:44:38,refunded,268.83,24,2.1,294.93,IN,MH,card
ord_101655,cust_1535,2025-12-31 10:03:23,paid,105.9,6.02,2.03,113.95,IN,ON,paypal
ord_101656,cust_1273,2026-01-08 21:05:27,pending,177.37,15.63,9.06,202.06,FR,WA,card
ord_101657,cust_1204,2026-01-14 09:50:07,paid,89.52,9.61,1.16,100.29,DE,TX,apple_pay
ord_101658,cust_1206,2025-12-31 09:15:54,refunded,85.58,10.03,9.83,105.44,US,BE,paypal
ord_101659,cust_1529,2025-12-28 03:47:29,paid,216.52,23.15,17.28,256.95,DE,WA,apple_pay
ord_101660,cust_1055,2026-01-23 14:29:37,pending,397.93,25.05,12.06,435.04,US,MH,card
ord_101661,cust_1169,2026-01-31 07:12:39,paid,204.36,13.38,4.89,222.63,US,CA,card
ord_101662,cust_1132,2025-12-25 14:13:10,paid,401.68,18.68,14.63,434.99,DE,TX,paypal
ord_101663,cust_1330,2026-01-30 09:09:42,paid,288.37,13.63,13.43,315.43,FR,ON,bank_transfer
ord_101664,cust_1549,2026-01-17 02:43:51,refunded,156.4,6.32,8.5,171.22,CA,KA,apple_pay
ord_101665,cust_1020,2026-01-12 06:20:05,pending,211.61,14.43,11.38,237.42,IN,ON,paypal
ord_101666,cust_1462,2026-01-06 02:47:42,pending,443.89,20.36,16.18,480.43,GB,LDN,bank_transfer
ord_101667,cust_1213,2026-01-08 11:27:05,pending,181.99,15.8,14.7,212.49,IN,WA,card
ord_101668,cust_1400,2025-12-30 16:08:38,refunded,137.83,15.45,10.78,164.06,DE,CA,apple_pay
ord_101669,cust_1071,2026-02-04 22:57:23,cancelled,166.76,16.62,9.16,192.54,US,ON,card
ord_101670,cust_1448,2026-01-18 03:14:20,paid,298.89,32.44,5.55,336.88,DE,BE,bank_transfer
ord_101671,cust_1457,2026-01-20 05:06:43,pending,76.29,6.83,16.89,100.01,IN,ON,apple_pay
ord_101672,cust_1422,2026-01-14 13:36:48,refunded,236.77,14.27,14.26,265.3,DE,WA,apple_pay
ord_101673,cust_1409,2026-01-17 20:19:26,pending,288.23,20.52,3.41,312.16,IN,NY,paypal
ord_101674,cust_1122,2026-01-09 23:45:00,pending,162.56,15.54,11.98,190.08,CA,NY,bank_transfer
ord_101675,cust_1238,2026-01-17 17:31:23,pending,292.31,32.27,6.13,330.71,IN,MH,paypal
ord_101676,cust_1323,2026-01-25 14:18:33,cancelled,384.73,39.7,16.33,440.76,CA,KA,paypal
ord_101677,cust_1480,2026-01-18 22:09:27,paid,163.94,10.58,9.97,184.49,DE,ON,apple_pay
ord_101678,cust_1549,2026-01-25 04:56:20,refunded,110.81,10.25,6.24,127.3,IN,MH,card
ord_101679,cust_1196,2026-01-05 07:13:10,refunded,246.41,29.47,6.07,281.95,DE,WA,apple_pay
ord_101680,cust_1435,2026-02-01 18:43:01,pending,259.03,20.1,3.54,282.67,FR,WA,card
ord_101681,cust_1479,2026-01-15 20:55:35,pending,90.23,9.13,2.68,102.04,CA,TX,bank_transfer
ord_101682,cust_1449,2026-01-15 14:14:35,refunded,398.82,16.8,10.69,426.31,IN,MH,bank_transfer
ord_101683,cust_1234,2025-12-29 19:09:45,refunded,141.01,7.89,0.94,149.84,GB,WA,paypal
ord_101684,cust_1124,2026-02-02 19:50:36,cancelled,292.09,30.29,17.66,340.04,US,NY,bank_transfer
ord_101685,cust_1454,2026-01-11 08:49:44,refunded,367.15,17.03,16.51,400.69,FR,ON,card
ord_101686,cust_1420,2026-01-18 08:59:25,pending,440.77,24.56,14.49,479.82,US,NY,apple_pay
ord_101687,cust_1123,2026-01-12 15:00:24,paid,385.03,24.65,8.51,418.19,IN,NY,paypal
ord_101688,cust_1384,2026-01-14 12:19:28,paid,12.12,0.57,4.7,17.39,GB,CA,bank_transfer
ord_101689,cust_1408,2026-01-24 05:37:43,pending,291.19,16.1,0.3,307.59,FR,NY,paypal
ord_101690,cust_1371,2026-01-04 13:01:15,cancelled,217.77,9.74,3.5,231.01,IN,ON,apple_pay
ord_101691,cust_1223,2026-01-02 05:09:24,refunded,106.15,9.57,17.85,133.57,IN,MH,bank_transfer
ord_101692,cust_1358,2026-01-21 07:27:26,cancelled,407.02,28.18,7.94,443.14,US,TX,paypal
ord_101693,cust_1274,2025-12-26 22:05:36,refunded,181.73,8.51,0.77,191.01,US,NY,card
ord_101694,cust_1044,2025-12-31 01:01:22,paid,37.29,1.57,8.54,47.4,FR,NY,apple_pay
ord_101695,cust_1051,2026-02-03 23:31:52,paid,22.86,2.29,8.65,33.8,US,NY,apple_pay
ord_101696,cust_1511,2026-01-17 23:34:47,cancelled,183.61,9.04,12.34,204.99,GB,MH,apple_pay
ord_101697,cust_1170,2026-01-04 02:11:11,cancelled,236.86,18.07,6.99,261.92,CA,WA,apple_pay
ord_101698,cust_1446,2025-12-31 15:41:35,refunded,129.73,5.37,8.02,143.12,FR,NY,paypal
ord_101699,cust_1138,2026-02-04 02:18:13,pending,392.85,46.56,15.74,455.15,US,LDN,bank_transfer
ord_101700,cust_1344,2026-01-23 06:00:48,pending,486.43,50.34,6.84,543.61,DE,CA,apple_pay
ord_101701,cust_1501,2026-01-09 08:37:46,refunded,76.92,4.59,8.39,89.9,GB,WA,paypal
ord_101702,cust_1139,2026-01-02 04:08:56,cancelled,466.7,29.36,11.18,507.24,GB,KA,paypal
ord_101703,cust_1286,2025-12-25 06:50:47,paid,17.59,0.96,10.43,28.98,FR,MH,paypal
ord_101704,cust_1413,2026-01-08 20:15:16,pending,111.35,8.97,4.59,124.91,FR,LDN,apple_pay
ord_101705,cust_1359,2026-02-02 06:37:53,refunded,415.9,16.78,4.01,436.69,GB,ON,card
ord_101706,cust_1292,2026-02-06 07:37:14,pending,461.1,53.56,8.5,523.16,CA,ON,apple_pay
ord_101707,cust_1182,2026-02-05 18:15:18,pending,293.31,32.39,7.49,333.19,IN,WA,apple_pay
ord_101708,cust_1346,2026-01-25 03:50:53,refunded,412.01,49.22,7.73,468.96,GB,CA,apple_pay
ord_101709,cust_1060,2025-12-31 02:26:10,pending,362.35,22.34,4.89,389.58,GB,TX,card
ord_101710,cust_1523,2026-02-02 02:21:53,pending,72.61,8.41,8.16,89.18,GB,CA,card
ord_101711,cust_1086,2026-01-30 13:07:52,cancelled,399.76,43.08,10.16,453,DE,WA,bank_transfer
ord_101712,cust_1340,2026-02-01 16:10:13,paid,52.84,2.91,2.83,58.58,IN,KA,bank_transfer
ord_101713,cust_1339,2026-01-19 05:51:18,pending,290.14,25.48,17.86,333.48,CA,NY,card
ord_101714,cust_1166,2026-02-04 11:37:28,refunded,374.92,19.53,1.15,395.6,US,BE,paypal
ord_101715,cust_1077,2026-01-11 17:42:12,pending,359.71,33.71,10.89,404.31,IN,TX,card
ord_101716,cust_1101,2025-12-30 00:37:01,pending,262.46,12.95,6.92,282.33,IN,ON,card
ord_101717,cust_1080,2026-02-03 13:27:49,pending,308.32,15.15,7.63,331.1,GB,MH,apple_pay
ord_101718,cust_1290,2026-02-04 01:37:16,paid,21.83,2.12,12.9,36.85,CA,MH,bank_transfer
ord_101719,cust_1266,2026-01-14 22:42:22,paid,35.74,3.63,15.37,54.74,IN,TX,apple_pay
ord_101720,cust_1049,2026-02-04 07:09:08,paid,71.97,7.35,16.51,95.83,CA,MH,bank_transfer
ord_101721,cust_1334,2025-12-24 18:15:30,cancelled,35.95,2.56,10.15,48.66,US,BE,apple_pay
ord_101722,cust_1261,2026-01-08 01:13:15,cancelled,34.65,2.05,10.33,47.03,US,ON,paypal
ord_101723,cust_1400,2026-01-08 04:28:38,pending,381.56,28.88,11.61,422.05,GB,BE,card
ord_101724,cust_1396,2026-02-02 01:14:33,cancelled,82.5,4.7,10.38,97.58,GB,CA,bank_transfer
ord_101725,cust_1131,2026-01-01 00:21:16,cancelled,26.56,3.02,5.24,34.82,DE,TX,apple_pay
ord_101726,cust_1499,2026-01-10 11:50:47,refunded,411.15,40.87,17.06,469.08,CA,MH,paypal
ord_101727,cust_1039,2026-01-29 11:56:34,refunded,115.76,12.45,12.28,140.49,US,TX,bank_transfer
ord_101728,cust_1424,2026-01-11 06:19:13,refunded,124.15,6.05,5.37,135.57,US,ON,apple_pay
ord_101729,cust_1376,2026-01-14 21:27:13,pending,182.78,13.74,16.41,212.93,DE,KA,bank_transfer
ord_101730,cust_1156,2026-01-15 13:59:09,pending,173.22,10.03,6.3,189.55,IN,CA,apple_pay
ord_101731,cust_1281,2026-02-01 18:12:13,paid,223.06,21.18,6.86,251.1,CA,CA,card
ord_101732,cust_1365,2026-01-27 06:51:29,cancelled,96.04,11.51,5.41,112.96,IN,WA,card
ord_101733,cust_1204,2025-12-27 03:25:37,paid,310.92,13.87,12.19,336.98,DE,KA,card
ord_101734,cust_1462,2026-01-28 01:46:48,cancelled,257.19,16.56,3.86,277.61,IN,CA,paypal
ord_101735,cust_1178,2026-01-09 18:36:38,paid,17.6,1.61,11.16,30.37,IN,TX,card
ord_101736,cust_1008,2026-01-10 01:53:33,refunded,473.73,35.68,14.19,523.6,DE,WA,bank_transfer
ord_101737,cust_1475,2025-12-30 07:16:15,refunded,74.05,5.88,13.05,92.98,GB,NY,bank_transfer
ord_101738,cust_1274,2026-01-11 12:54:19,refunded,338.51,22.69,6.21,367.41,GB,LDN,apple_pay
ord_101739,cust_1036,2026-02-04 21:48:30,paid,357.87,38.25,15.25,411.37,DE,TX,apple_pay
ord_101740,cust_1125,2026-01-25 22:59:06,cancelled,182.27,19.13,8.8,210.2,FR,MH,paypal
ord_101741,cust_1481,2025-12-31 22:02:39,cancelled,252.6,22.07,16.8,291.47,US,TX,card
ord_101742,cust_1369,2026-01-30 13:53:25,pending,243.82,11.2,0.17,255.19,GB,MH,apple_pay
ord_101743,cust_1412,2026-01-02 03:24:52,pending,24.69,1.81,11.61,38.11,GB,LDN,apple_pay
ord_101744,cust_1064,2026-01-22 06:31:51,refunded,188.76,15.32,17.15,221.23,FR,CA,card
ord_101745,cust_1236,2026-02-02 12:23:49,refunded,368.7,34.92,4.93,408.55,DE,TX,bank_transfer
ord_101746,cust_1415,2026-01-31 00:15:32,refunded,33.16,2.96,4.07,40.19,GB,ON,bank_transfer
ord_101747,cust_1473,2026-01-04 08:03:53,paid,127.28,14.24,7.39,148.91,GB,ON,card
ord_101748,cust_1052,2026-01-10 10:29:18,pending,413.59,29.45,6.33,449.37,CA,NY,card
ord_101749,cust_1039,2026-01-09 22:19:35,paid,184.59,11.6,9.4,205.59,GB,CA,paypal
ord_101750,cust_1162,2026-01-07 09:21:45,paid,29.93,3.24,15.8,48.97,DE,WA,bank_transfer
ord_101751,cust_1341,2026-01-27 22:01:55,paid,70.62,4.94,1.6,77.16,FR,TX,apple_pay
ord_101752,cust_1323,2026-01-21 12:05:51,pending,372.76,36.37,16.22,425.35,CA,BE,card
ord_101753,cust_1183,2026-01-12 15:50:27,paid,15.37,1.23,4.67,21.27,US,CA,paypal
ord_101754,cust_1060,2026-01-08 09:38:39,paid,315.3,27.34,0.04,342.68,IN,NY,card
ord_101755,cust_1093,2026-02-01 03:17:39,paid,104.01,10.91,4.77,119.69,IN,NY,apple_pay
ord_101756,cust_1309,2025-12-25 23:33:37,pending,98.54,4.73,0.95,104.22,US,BE,paypal
ord_101757,cust_1146,2026-01-11 02:15:38,refunded,380.78,17.79,6.31,404.88,IN,BE,card
